Event Rate: [0.88, 0.38, 0.21, 0.08, 0.15, 0.29, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.44, 0.92, 1.00]
Event Rate: [0.88, 0.37, 0.20, 0.08, 0.15, 0.29, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.19, 0.08, 0.14, 0.27, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.42, 0.91, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.08, 0.14, 0.27, 0.24, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.43, 0.92, 1.00]
Event Rate: [0.89, 0.37, 0.21, 0.08, 0.15, 0.29, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.44, 0.92, 1.00]
Event Rate: [0.89, 0.38, 0.21, 0.09, 0.16, 0.30, 0.27, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.38, 0.22, 0.09, 0.16, 0.30, 0.29, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.38, 0.21, 0.09, 0.16, 0.30, 0.29, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.38, 0.21, 0.08, 0.15, 0.29, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.38, 0.21, 0.08, 0.15, 0.29, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.44, 0.93, 1.00]
Event Rate: [0.89, 0.40, 0.22, 0.09, 0.15, 0.29, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.38, 0.20, 0.08, 0.15, 0.28, 0.28, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.43, 0.92, 1.00]
Event Rate: [0.87, 0.37, 0.21, 0.08, 0.15, 0.28, 0.29, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.43, 0.93, 1.00]
Event Rate: [0.89, 0.39, 0.22, 0.09, 0.17, 0.31, 0.31, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.47, 0.93, 1.00]
Event Rate: [0.88, 0.38, 0.22, 0.09, 0.16, 0.31, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.07, 0.14, 0.26, 0.27, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.42, 0.92, 1.00]
Event Rate: [0.89, 0.37, 0.21, 0.08, 0.15, 0.29, 0.29, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.92, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.08, 0.15, 0.28, 0.28, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.43, 0.92, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.08, 0.15, 0.28, 0.28, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.44, 0.93, 1.00]
Event Rate: [0.88, 0.37, 0.20, 0.08, 0.15, 0.28, 0.28, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.43, 0.92, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.09, 0.16, 0.30, 0.31, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.92, 1.00]
Event Rate: [0.88, 0.35, 0.20, 0.08, 0.16, 0.30, 0.30, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.38, 0.22, 0.09, 0.17, 0.31, 0.33, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.94, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.09, 0.16, 0.30, 0.32, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.08, 0.16, 0.30, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.08, 0.15, 0.29, 0.31, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.44, 0.92, 1.00]
Event Rate: [0.89, 0.38, 0.21, 0.09, 0.16, 0.30, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.37, 0.21, 0.09, 0.16, 0.30, 0.32, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.45, 0.92, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.10, 0.18, 0.32, 0.34, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.37, 0.21, 0.09, 0.17, 0.32, 0.34, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.09, 0.17, 0.32, 0.34, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.46, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.16, 0.30, 0.33, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.16, 0.30, 0.32, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.44, 0.92, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.09, 0.17, 0.31, 0.35, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.08, 0.15, 0.28, 0.31, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.43, 0.92, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.08, 0.15, 0.28, 0.31, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.43, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.09, 0.16, 0.30, 0.34, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.44, 0.93, 1.00]
Event Rate: [0.88, 0.35, 0.20, 0.08, 0.15, 0.29, 0.33, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.44, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.17, 0.31, 0.35, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.10, 0.18, 0.33, 0.38, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.48, 0.93, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.09, 0.17, 0.32, 0.35, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.93, 1.00]
Event Rate: [0.89, 0.38, 0.22, 0.10, 0.18, 0.33, 0.37, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.17, 0.33, 0.36, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.08, 0.16, 0.30, 0.34, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.46, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.08, 0.15, 0.27, 0.31, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.43, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.08, 0.16, 0.30, 0.33, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.37, 0.21, 0.08, 0.16, 0.30, 0.35, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.08, 0.16, 0.31, 0.35, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.46, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.08, 0.16, 0.30, 0.35, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.09, 0.17, 0.31, 0.37, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.09, 0.17, 0.32, 0.39, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.16, 0.31, 0.37, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.45, 0.92, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.09, 0.18, 0.34, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.93, 1.00]
Event Rate: [0.88, 0.37, 0.21, 0.09, 0.17, 0.31, 0.38, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.08, 0.16, 0.30, 0.37, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.08, 0.16, 0.30, 0.37, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.08, 0.16, 0.30, 0.37, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.45, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.08, 0.15, 0.28, 0.36, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.43, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.08, 0.16, 0.30, 0.37, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.16, 0.31, 0.38, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.37, 0.20, 0.09, 0.17, 0.32, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.94, 1.00]
Event Rate: [0.89, 0.38, 0.21, 0.09, 0.18, 0.35, 0.42, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.95, 1.00]
Event Rate: [0.89, 0.37, 0.21, 0.09, 0.17, 0.33, 0.40, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.38, 0.21, 0.09, 0.17, 0.33, 0.41, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.20, 0.08, 0.16, 0.31, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.45, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.08, 0.15, 0.29, 0.38, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.44, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.08, 0.16, 0.30, 0.37, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.45, 0.93, 1.00]
Event Rate: [0.89, 0.37, 0.21, 0.09, 0.17, 0.32, 0.40, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.09, 0.17, 0.32, 0.40, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.09, 0.17, 0.33, 0.40, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.09, 0.17, 0.34, 0.40, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.20, 0.09, 0.18, 0.33, 0.41, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.20, 0.09, 0.17, 0.32, 0.40, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.09, 0.18, 0.34, 0.42, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.49, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.20, 0.09, 0.17, 0.32, 0.40, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.20, 0.09, 0.18, 0.33, 0.41, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.09, 0.18, 0.34, 0.41, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.93, 1.00]
Event Rate: [0.89, 0.35, 0.21, 0.09, 0.17, 0.32, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.09, 0.18, 0.33, 0.40, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.17, 0.32, 0.41, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.35, 0.21, 0.09, 0.17, 0.33, 0.40, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.09, 0.18, 0.33, 0.40, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.93, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.18, 0.34, 0.41, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.35, 0.21, 0.09, 0.17, 0.33, 0.41, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.17, 0.32, 0.40, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.09, 0.18, 0.33, 0.41, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.17, 0.31, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.94, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.09, 0.18, 0.33, 0.41, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.17, 0.32, 0.39, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.46, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.22, 0.09, 0.18, 0.34, 0.42, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.49, 0.95, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.09, 0.18, 0.33, 0.41, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.48, 0.94, 1.00]
Event Rate: [0.87, 0.35, 0.21, 0.09, 0.18, 0.32, 0.41, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.93, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.09, 0.18, 0.33, 0.42, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.09, 0.18, 0.32, 0.41, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.19, 0.34, 0.43, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.18, 0.33, 0.42, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.35, 0.21, 0.09, 0.18, 0.34, 0.42, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.93, 1.00]
Event Rate: [0.89, 0.35, 0.21, 0.10, 0.19, 0.34, 0.43, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.18, 0.34, 0.43, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.49, 0.94, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.10, 0.18, 0.34, 0.43, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.49, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.09, 0.18, 0.34, 0.43, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.49, 0.94, 1.00]
Event Rate: [0.88, 0.37, 0.22, 0.10, 0.18, 0.34, 0.43, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.22, 0.10, 0.19, 0.35, 0.44, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.19, 0.36, 0.44, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.09, 0.18, 0.33, 0.43, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.09, 0.18, 0.34, 0.42, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.09, 0.18, 0.33, 0.42, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.94, 1.00]
Event Rate: [0.89, 0.35, 0.21, 0.09, 0.18, 0.34, 0.42, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.09, 0.18, 0.33, 0.43, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.48, 0.93, 1.00]
Event Rate: [0.89, 0.37, 0.22, 0.10, 0.19, 0.35, 0.44, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.88, 0.34, 0.21, 0.09, 0.18, 0.33, 0.43, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.47, 0.94, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.10, 0.18, 0.33, 0.44, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.10, 0.19, 0.36, 0.45, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.94, 1.00]
Event Rate: [0.89, 0.35, 0.21, 0.09, 0.18, 0.33, 0.43, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.20, 0.36, 0.45, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.88, 0.37, 0.22, 0.10, 0.20, 0.36, 0.46, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.51, 0.95, 1.00]
Event Rate: [0.89, 0.36, 0.21, 0.10, 0.18, 0.34, 0.44, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.10, 0.19, 0.35, 0.46, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.88, 0.36, 0.22, 0.10, 0.19, 0.35, 0.45, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.95, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.20, 0.36, 0.45, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.49, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.20, 0.36, 0.46, 0.26, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.51, 0.95, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.20, 0.36, 0.46, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.88, 0.35, 0.22, 0.10, 0.19, 0.35, 0.44, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.94, 1.00]
Event Rate: [0.89, 0.36, 0.23, 0.10, 0.20, 0.36, 0.45, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.89, 0.36, 0.22, 0.10, 0.20, 0.36, 0.45, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.94, 1.00]
Event Rate: [0.89, 0.37, 0.23, 0.11, 0.20, 0.36, 0.45, 0.26, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.88, 0.36, 0.21, 0.10, 0.19, 0.35, 0.45, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.95, 1.00]
Event Rate: [0.89, 0.34, 0.21, 0.09, 0.18, 0.34, 0.43, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.48, 0.94, 1.00]
Event Rate: [0.88, 0.36, 0.22, 0.10, 0.20, 0.35, 0.44, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.50, 0.95, 1.00]
Event Rate: [0.88, 0.35, 0.21, 0.10, 0.19, 0.35, 0.44, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.49, 0.94, 1.00]
